mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.5066595077514648,0.16676641197856504,0.01927940050760905,0.013209553987880327,,100.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.2770699659983317,0.054458968249183524,0.008679628372192383,0.0002631171279337732,,100.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.5387270450592041,0.09219728917483169,0.04698300361633301,0.010313552023707902,,100.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.3560813268025716,0.011610105430855373,0.032401482264200844,0.003842254406114299,,100.0,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.3324015140533447,0.16558825496100318,0.018343448638916016,0.013517155841273826,,100.0,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.39352965354919434,0.12294464916328873,0.030918677647908527,0.010527498174856821,,100.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.29464300473531085,0.03965348547110961,0.008667866388956705,0.0002063034310237291,,100.0,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.29932109514872235,0.035195826822673526,0.019930680592854817,0.008138695415090153,,100.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.2918854554494222,0.06998394321492676,0.012937545776367188,0.005122426632403639,,100.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.2254342238108317,0.07619923504206984,0.013353427251180014,0.006431088045839018,,100.0,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.35565940539042157,0.0455450149034746,0.009680350621541342,0.00025517786062402543,,100.0,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.48714176813761395,0.06807004798716952,0.0338435967763265,0.016127421426741412,,100.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.4825979868570964,0.1109506299010653,0.018791039784749348,0.007467990432696282,,100.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.3609108130137126,0.042266461481990356,0.03644291559855143,0.004193124179641215,,100.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.3807493845621745,0.04846655442223653,0.031692107518514,0.01450059602115104,,100.0,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.36793041229248047,0.1444789372583595,0.013939698537190756,0.007112639323638312,,100.0,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.4522871176401774,0.12779960516236571,0.01446986198425293,0.00791590294839781,,100.0,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.3681063652038574,0.12201374377185366,0.031113386154174805,0.015839390750306374,,100.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.3600587844848633,0.036826576130291735,0.028150081634521484,0.002314177765707199,,100.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.5219515164693197,0.07672830963515218,0.027539968490600586,0.0026034476542880717,,100.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.28433656692504883,0.06438564431549135,0.012918551762898764,0.005858730390151893,,100.0,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
